4.62448	0.579618  0.28077  0.41389	0.6 0.3 0.4	 0.0649594  0.0615048 -0.0445424	0.0999329
4.62548	0.579683 0.280832 0.413845	0.6 0.3 0.4	   0.06496  0.0615043 -0.0445427	0.0999332
4.62648	0.579748 0.280893 0.413801	0.6 0.3 0.4	0.0649608  0.061504 -0.044542	0.0999331
4.62748	0.579813 0.280955 0.413755	0.6 0.3 0.4	 0.0649616  0.0615035 -0.0445419	0.0999334
4.62848	0.579878 0.281016 0.413711	0.6 0.3 0.4	 0.0649617   0.061504 -0.0445415	0.0999336
4.62948	0.579943 0.281078 0.413667	0.6 0.3 0.4	 0.0649624  0.0615036 -0.0445409	0.0999335
4.63048	0.580008 0.281139 0.413622	0.6 0.3 0.4	 0.0649613  0.0615034 -0.0445407	0.0999325
4.63148	0.580073 0.281201 0.413578	0.6 0.3 0.4	 0.0649606  0.0615028 -0.0445394	0.0999311
4.63248	0.580138 0.281262 0.413533	0.6 0.3 0.4	 0.0649612  0.0615022 -0.0445398	0.0999313
4.63348	0.580203 0.281324 0.413488	0.6 0.3 0.4	 0.0649603   0.061502 -0.0445385	0.09993
4.63448	0.580268 0.281385 0.413444	0.6 0.3 0.4	 0.0649608   0.061502 -0.0445387	0.0999305
4.63548	0.580333 0.281446 0.413399	0.6 0.3 0.4	 0.0649615  0.0615015 -0.0445379	0.0999303
4.63648	0.580398 0.281508 0.413355	0.6 0.3 0.4	 0.0649619  0.0615016 -0.0445382	0.0999307
4.63748	0.580463  0.28157 0.413311	0.6 0.3 0.4	 0.0649624  0.0615016 -0.0445373	0.0999306
4.63848	0.580528 0.281631 0.413266	0.6 0.3 0.4	 0.0649634  0.0615011 -0.0445371	0.0999309
4.63948	0.580593 0.281693 0.413221	0.6 0.3 0.4	 0.0649638  0.0615011 -0.0445366	0.0999309
4.64048	0.580658 0.281754 0.413176	0.6 0.3 0.4	 0.0649643  0.0615011 -0.0445365	0.0999312
4.64148	0.580722 0.281816 0.413132	0.6 0.3 0.4	 0.064965 0.0615005 -0.044536	0.099931
4.64248	0.580787 0.281877 0.413088	0.6 0.3 0.4	  0.064964  0.0615001 -0.0445357	0.0999301
4.64348	0.580853 0.281939 0.413043	0.6 0.3 0.4	0.0649635 0.0614994 -0.044535	0.0999289
4.64448	0.580917    0.282 0.412999	0.6 0.3 0.4	 0.0649636  0.0614999 -0.0445345	0.0999291
4.64548	0.580982 0.282062 0.412954	0.6 0.3 0.4	 0.0649631  0.0614991 -0.0445338	0.099928
4.64648	0.581048 0.282123  0.41291	0.6 0.3 0.4	 0.0649634   0.061499 -0.0445333	0.0999279
4.64748	0.581112 0.282185 0.412865	0.6 0.3 0.4	 0.0649627  0.0614986 -0.0445326	0.0999269
4.64848	0.581177 0.282246  0.41282	0.6 0.3 0.4	 0.0649631  0.0614985 -0.0445327	0.0999271
4.64948	0.581242 0.282308 0.412775	0.6 0.3 0.4	 0.0649638  0.0614985 -0.0445317	0.0999271
4.65048	0.581307  0.28237 0.412732	0.6 0.3 0.4	 0.0649644  0.0614985 -0.0445313	0.0999273
4.65148	0.581372 0.282431 0.412687	0.6 0.3 0.4	 0.0649653  0.0614978 -0.0445314	0.0999276
4.65248	0.581437 0.282492 0.412643	0.6 0.3 0.4	 0.0649658  0.0614977 -0.0445305	0.0999275
4.65348	0.581502 0.282554 0.412598	0.6 0.3 0.4	 0.0649665  0.0614975 -0.0445306	0.0999277
4.65448	0.581567 0.282615 0.412553	0.6 0.3 0.4	 0.0649674  0.0614968 -0.0445297	0.0999276
4.65548	0.581632 0.282676 0.412508	0.6 0.3 0.4	 0.0649678  0.0614966 -0.0445298	0.0999278
4.65648	0.581697 0.282739 0.412464	0.6 0.3 0.4	 0.0649683  0.0614966 -0.0445299	0.0999281
4.65748	0.581762   0.2828  0.41242	0.6 0.3 0.4	 0.0649691  0.0614964 -0.0445288	0.099928
4.65848	0.581827 0.282861 0.412375	0.6 0.3 0.4	 0.0649679  0.0614966 -0.0445283	0.0999271
4.65948	0.581892 0.282922 0.412331	0.6 0.3 0.4	 0.0649687  0.0614958 -0.0445278	0.0999269
4.66048	0.581957 0.282985 0.412286	0.6 0.3 0.4	 0.0649675  0.0614959 -0.0445273	0.099926
4.66148	0.582022 0.283046 0.412242	0.6 0.3 0.4	 0.0649685  0.0614952 -0.0445269	0.099926
4.66248	0.582087 0.283107 0.412198	0.6 0.3 0.4	  0.064969  0.0614949 -0.0445262	0.0999259
4.66348	0.582152 0.283169 0.412152	0.6 0.3 0.4	 0.0649697  0.0614948 -0.0445259	0.0999261
4.66448	0.582217  0.28323 0.412108	0.6 0.3 0.4	 0.0649704  0.0614945 -0.0445258	0.0999264
4.66548	0.582282 0.283292 0.412064	0.6 0.3 0.4	 0.0649709  0.0614943 -0.0445252	0.0999262
4.66648	0.582346 0.283354 0.412019	0.6 0.3 0.4	 0.0649702  0.0614938 -0.0445242	0.099925
4.66748	0.582412 0.283415 0.411974	0.6 0.3 0.4	 0.0649706  0.0614941 -0.0445242	0.0999255
4.66848	0.582477 0.283476  0.41193	0.6 0.3 0.4	 0.0649715  0.0614932 -0.0445235	0.0999253
4.66948	0.582542 0.283538 0.411886	0.6 0.3 0.4	0.0649719 0.0614936 -0.044523	0.0999255
4.67048	0.582607 0.283599  0.41184	0.6 0.3 0.4	 0.0649728  0.0614928 -0.0445231	0.0999256
4.67148	0.582671 0.283661 0.411796	0.6 0.3 0.4	 0.0649734  0.0614924 -0.0445223	0.0999254
4.67248	0.582736 0.283722 0.411752	0.6 0.3 0.4	 0.0649722  0.0614924 -0.0445217	0.0999244
4.67348	0.582801 0.283784 0.411707	0.6 0.3 0.4	  0.064973  0.0614921 -0.0445212	0.0999245
4.67448	0.582866 0.283845 0.411663	0.6 0.3 0.4	 0.0649723  0.0614916 -0.0445206	0.0999234
4.67548	0.582931 0.283906 0.411618	0.6 0.3 0.4	 0.0649715   0.061491 -0.0445201	0.0999224
4.67648	0.582997 0.283968 0.411574	0.6 0.3 0.4	 0.0649721  0.0614912 -0.0445195	0.0999226
4.67748	0.583061  0.28403 0.411529	0.6 0.3 0.4	 0.0649713  0.0614907 -0.0445188	0.0999214
4.67848	0.583126 0.284091 0.411484	0.6 0.3 0.4	 0.0649717  0.0614904 -0.0445181	0.0999213
4.67948	0.583191 0.284153  0.41144	0.6 0.3 0.4	 0.0649727  0.0614899 -0.0445175	0.0999213
4.68048	0.583256 0.284214 0.411396	0.6 0.3 0.4	 0.0649719  0.0614893 -0.0445175	0.0999204
4.68148	0.583321 0.284275 0.411351	0.6 0.3 0.4	 0.0649726  0.0614896 -0.0445162	0.0999204
4.68248	0.583386 0.284337 0.411306	0.6 0.3 0.4	 0.0649729  0.0614896 -0.0445161	0.0999207
4.68348	0.583451 0.284399 0.411262	0.6 0.3 0.4	 0.0649741  0.0614888 -0.0445155	0.0999206
4.68448	0.583516  0.28446 0.411218	0.6 0.3 0.4	 0.0649745  0.0614888 -0.0445153	0.0999208
4.68548	0.583581 0.284521 0.411173	0.6 0.3 0.4	 0.0649754  0.0614885 -0.0445147	0.099921
4.68648	0.583646 0.284583 0.411129	0.6 0.3 0.4	 0.0649762   0.061488 -0.0445144	0.099921
4.68748	0.583711 0.284645 0.411084	0.6 0.3 0.4	 0.0649768  0.0614882 -0.0445137	0.0999213
4.68848	0.583776 0.284706 0.411039	0.6 0.3 0.4	 0.0649774  0.0614877 -0.0445136	0.0999213
4.68948	0.583841 0.284767 0.410995	0.6 0.3 0.4	 0.0649782  0.0614873 -0.0445133	0.0999214
4.69048	0.583906 0.284829 0.410951	0.6 0.3 0.4	 0.0649789  0.0614873 -0.0445125	0.0999215
4.69148	0.583971 0.284891 0.410906	0.6 0.3 0.4	 0.0649795  0.0614869 -0.0445117	0.0999213
4.69248	0.584036 0.284952 0.410861	0.6 0.3 0.4	   0.06498  0.0614869 -0.0445115	0.0999215
4.69348	0.584101 0.285014 0.410817	0.6 0.3 0.4	 0.0649811  0.0614865 -0.0445106	0.0999216
4.69448	0.584166 0.285075 0.410773	0.6 0.3 0.4	 0.0649818   0.061486 -0.0445104	0.0999217
4.69548	0.584231 0.285136 0.410728	0.6 0.3 0.4	 0.0649822   0.061486 -0.0445102	0.0999218
4.69648	0.584296 0.285198 0.410683	0.6 0.3 0.4	  0.064983  0.0614855 -0.0445099	0.0999219
4.69748	0.584361  0.28526 0.410639	0.6 0.3 0.4	 0.0649834  0.0614855 -0.0445089	0.0999217
4.69848	0.584426 0.285321 0.410595	0.6 0.3 0.4	0.0649828 0.0614846 -0.044508	0.0999204
4.69948	0.584491 0.285382  0.41055	0.6 0.3 0.4	 0.0649817   0.061485 -0.0445067	0.0999194
4.70048	0.584556 0.285444 0.410506	0.6 0.3 0.4	 0.0649828  0.0614839 -0.0445064	0.0999193
4.70148	0.584621 0.285505 0.410461	0.6 0.3 0.4	 0.0649833  0.0614838 -0.0445061	0.0999194
4.70248	0.584686 0.285567 0.410417	0.6 0.3 0.4	 0.0649839  0.0614838 -0.0445057	0.0999196
4.70348	0.584751 0.285628 0.410372	0.6 0.3 0.4	 0.0649844  0.0614838 -0.0445054	0.0999197
4.70448	0.584816  0.28569 0.410327	0.6 0.3 0.4	 0.0649854  0.0614833 -0.0445045	0.0999197
4.70548	0.584881 0.285751 0.410283	0.6 0.3 0.4	 0.0649861  0.0614825 -0.0445042	0.0999196
4.70648	0.584946 0.285813 0.410239	0.6 0.3 0.4	 0.0649864   0.061483 -0.0445038	0.0999199
4.70748	0.585011 0.285874 0.410194	0.6 0.3 0.4	 0.0649874  0.0614825 -0.0445033	0.09992
4.70848	0.585076 0.285936 0.410149	0.6 0.3 0.4	 0.0649878  0.0614824 -0.0445022	0.0999197
4.70948	0.585141 0.285997 0.410105	0.6 0.3 0.4	 0.0649884  0.0614822 -0.0445018	0.0999198
4.71048	0.585206 0.286059 0.410061	0.6 0.3 0.4	 0.0649892  0.0614815 -0.0445013	0.0999197
4.71148	0.585271  0.28612 0.410016	0.6 0.3 0.4	 0.0649898  0.0614814 -0.0445009	0.0999198
4.71248	0.585336 0.286181 0.409971	0.6 0.3 0.4	 0.0649908  0.0614807 -0.0445004	0.0999198
4.71348	0.585401 0.286243 0.409927	0.6 0.3 0.4	 0.0649899  0.0614803 -0.0444995	0.0999185
4.71448	0.585466 0.286305 0.409882	0.6 0.3 0.4	 0.0649904  0.0614801 -0.0444991	0.0999185
4.71548	0.585531 0.286366 0.409838	0.6 0.3 0.4	 0.0649911    0.06148 -0.0444986	0.0999187
4.71648	0.585595 0.286428 0.409793	0.6 0.3 0.4	0.0649917 0.0614799 -0.044498	0.0999188
4.71748	 0.58566  0.28649 0.409749	0.6 0.3 0.4	 0.0649922  0.0614796 -0.0444975	0.0999187
4.71848	0.585726 0.286551 0.409704	0.6 0.3 0.4	 0.0649928  0.0614794 -0.0444964	0.0999185
4.71948	 0.58579 0.286612  0.40966	0.6 0.3 0.4	  0.064994  0.0614782 -0.0444959	0.0999183
4.72048	0.585856 0.286673 0.409615	0.6 0.3 0.4	 0.0649945  0.0614784 -0.0444953	0.0999185
4.72148	 0.58592 0.286735 0.409571	0.6 0.3 0.4	 0.0649935   0.061478 -0.0444942	0.0999172
4.72248	0.585986 0.286796 0.409526	0.6 0.3 0.4	 0.0649945  0.0614771 -0.0444938	0.099917
4.72348	 0.58605 0.286858 0.409482	0.6 0.3 0.4	 0.0649948  0.0614775 -0.0444931	0.0999172
4.72448	0.586116 0.286919 0.409438	0.6 0.3 0.4	 0.0649956  0.0614773 -0.0444924	0.0999173
4.72548	0.586181 0.286981 0.409393	0.6 0.3 0.4	0.0649965 0.0614764 -0.044492	0.0999171
4.72648	0.586245 0.287042 0.409348	0.6 0.3 0.4	 0.0649957   0.061476 -0.0444908	0.0999158
4.72748	0.586311 0.287104 0.409304	0.6 0.3 0.4	 0.0649963  0.0614756 -0.0444903	0.0999158
4.72848	0.586376 0.287165  0.40926	0.6 0.3 0.4	 0.0649971  0.0614754 -0.0444896	0.0999158
4.72948	0.586441 0.287227 0.409215	0.6 0.3 0.4	 0.0649978   0.061475 -0.0444889	0.0999157
4.73048	0.586506 0.287288  0.40917	0.6 0.3 0.4	 0.0649985  0.0614747 -0.0444883	0.0999157
4.73148	0.586571  0.28735 0.409126	0.6 0.3 0.4	 0.0649978  0.0614742 -0.0444877	0.0999147
4.73248	0.586636 0.287411 0.409081	0.6 0.3 0.4	 0.0649967  0.0614742 -0.0444866	0.0999135
4.73348	0.586701 0.287473 0.409038	0.6 0.3 0.4	 0.0649977  0.0614732 -0.0444859	0.0999133
4.73448	0.586765 0.287534 0.408992	0.6 0.3 0.4	 0.0649967  0.0614731 -0.0444854	0.0999123
4.73548	 0.58683 0.287596 0.408948	0.6 0.3 0.4	 0.0649975  0.0614729 -0.0444846	0.0999123
4.73648	0.586896 0.287657 0.408904	0.6 0.3 0.4	 0.0649984  0.0614725 -0.0444835	0.0999122
4.73748	0.586961 0.287718 0.408859	0.6 0.3 0.4	 0.0649992  0.0614721 -0.0444828	0.0999121
4.73848	0.587025  0.28778 0.408815	0.6 0.3 0.4	     0.065  0.0614717 -0.0444827	0.0999124
4.73948	 0.58709 0.287841  0.40877	0.6 0.3 0.4	0.0650007 0.0614714 -0.044482	0.0999123
4.74048	0.587156 0.287903 0.408726	0.6 0.3 0.4	 0.0650016  0.0614709 -0.0444812	0.0999122
4.74148	0.587221 0.287965 0.408681	0.6 0.3 0.4	 0.0650026  0.0614706 -0.0444806	0.0999124
4.74248	0.587286 0.288026 0.408637	0.6 0.3 0.4	 0.0650033  0.0614701 -0.0444799	0.0999123
4.74348	 0.58735 0.288088 0.408592	0.6 0.3 0.4	 0.0650037  0.0614703 -0.0444791	0.0999123
4.74448	0.587415 0.288149 0.408548	0.6 0.3 0.4	 0.0650032  0.0614696 -0.0444777	0.0999109
4.74548	0.587481  0.28821 0.408503	0.6 0.3 0.4	 0.0650026  0.0614689 -0.0444771	0.0999098
4.74648	0.587546 0.288272 0.408459	0.6 0.3 0.4	 0.0650032  0.0614689 -0.0444763	0.0999099
4.74748	0.587611 0.288333 0.408414	0.6 0.3 0.4	 0.0650025  0.0614682 -0.0444756	0.0999087
4.74848	0.587675 0.288395  0.40837	0.6 0.3 0.4	 0.0650036  0.0614678 -0.0444742	0.0999085
4.74948	 0.58774 0.288456 0.408325	0.6 0.3 0.4	 0.0650029   0.061467 -0.0444736	0.0999073
4.75048	0.587806 0.288518 0.408281	0.6 0.3 0.4	 0.0650036   0.061467 -0.0444733	0.0999076
4.75148	0.587871 0.288579 0.408236	0.6 0.3 0.4	 0.0650049  0.0614661 -0.0444721	0.0999073
4.75248	0.587936  0.28864 0.408192	0.6 0.3 0.4	 0.0650055   0.061466 -0.0444718	0.0999076
4.75348	   0.588 0.288702 0.408147	0.6 0.3 0.4	 0.0650066  0.0614655 -0.0444705	0.0999074
4.75448	0.588066 0.288763 0.408103	0.6 0.3 0.4	 0.0650072  0.0614656 -0.0444702	0.0999077
4.75548	0.588131 0.288825 0.408058	0.6 0.3 0.4	 0.0650082   0.061465 -0.0444689	0.0999074
4.75648	0.588196 0.288886 0.408014	0.6 0.3 0.4	 0.0650089  0.0614649 -0.0444686	0.0999077
4.75748	0.588261 0.288948  0.40797	0.6 0.3 0.4	 0.0650097  0.0614644 -0.0444682	0.0999078
4.75848	0.588325 0.289009 0.407925	0.6 0.3 0.4	 0.0650107  0.0614644 -0.0444667	0.0999077
4.75948	0.588391 0.289071  0.40788	0.6 0.3 0.4	 0.0650115  0.0614638 -0.0444666	0.0999078
4.76048	0.588456 0.289132 0.407836	0.6 0.3 0.4	 0.0650125  0.0614631 -0.0444656	0.0999076
4.76148	0.588521 0.289194 0.407792	0.6 0.3 0.4	 0.0650133  0.0614631 -0.0444648	0.0999078
4.76248	0.588586 0.289255 0.407747	0.6 0.3 0.4	 0.0650143  0.0614624 -0.0444638	0.0999075
4.76348	0.588651 0.289317 0.407703	0.6 0.3 0.4	 0.0650148  0.0614623 -0.0444635	0.0999077
4.76448	0.588716 0.289378 0.407658	0.6 0.3 0.4	 0.0650146  0.0614614 -0.0444615	0.0999061
4.76548	0.588781  0.28944 0.407614	0.6 0.3 0.4	 0.0650153  0.0614614 -0.0444611	0.0999063
4.76648	0.588846 0.289501  0.40757	0.6 0.3 0.4	 0.0650159  0.0614613 -0.0444607	0.0999065
4.76748	0.588911 0.289562 0.407525	0.6 0.3 0.4	 0.0650154  0.0614604 -0.0444591	0.0999049
4.76848	0.588976 0.289624  0.40748	0.6 0.3 0.4	 0.0650165  0.0614597 -0.0444583	0.0999049
4.76948	0.589041 0.289685 0.407436	0.6 0.3 0.4	 0.0650173  0.0614595 -0.0444579	0.0999051
4.77048	0.589106 0.289747 0.407392	0.6 0.3 0.4	 0.0650185  0.0614588 -0.0444564	0.0999047
4.77148	0.589171 0.289808 0.407347	0.6 0.3 0.4	0.0650192 0.0614586 -0.044456	0.0999049
4.77248	0.589236  0.28987 0.407302	0.6 0.3 0.4	 0.0650201  0.0614584 -0.0444551	0.099905
4.77348	0.589301 0.289932 0.407258	0.6 0.3 0.4	 0.0650211  0.0614577 -0.0444539	0.0999047
4.77448	0.589366 0.289993 0.407214	0.6 0.3 0.4	 0.0650221   0.061457 -0.0444535	0.0999047
4.77548	0.589431 0.290054  0.40717	0.6 0.3 0.4	0.0650214  0.061457 -0.044452	0.0999036
4.77648	0.589496 0.290116 0.407125	0.6 0.3 0.4	0.0650206 0.0614566 -0.044451	0.0999024
4.77748	0.589561 0.290177 0.407081	0.6 0.3 0.4	 0.0650206  0.0614556 -0.0444495	0.0999011
4.77848	0.589626 0.290238 0.407036	0.6 0.3 0.4	   0.06502  0.0614546 -0.0444485	0.0998997
4.77948	0.589691   0.2903 0.406991	0.6 0.3 0.4	 0.0650195  0.0614547 -0.0444475	0.099899
4.78048	0.589756 0.290362 0.406947	0.6 0.3 0.4	0.0650192 0.0614537 -0.044446	0.0998975
4.78148	0.589821 0.290423 0.406902	0.6 0.3 0.4	 0.0650202  0.0614535 -0.0444451	0.0998976
4.78248	0.589886 0.290484 0.406858	0.6 0.3 0.4	0.0650213 0.0614531 -0.044444	0.0998976
4.78348	0.589951 0.290546 0.406813	0.6 0.3 0.4	 0.0650226  0.0614523 -0.0444431	0.0998975
4.78448	0.590016 0.290607 0.406769	0.6 0.3 0.4	 0.0650237  0.0614521 -0.0444426	0.0998979
4.78548	0.590081 0.290668 0.406725	0.6 0.3 0.4	 0.0650247  0.0614517 -0.0444416	0.0998979
4.78648	0.590146  0.29073 0.406681	0.6 0.3 0.4	 0.0650257  0.0614515 -0.0444405	0.0998979
4.78748	0.590211 0.290792 0.406636	0.6 0.3 0.4	 0.0650267  0.0614512 -0.0444395	0.0998979
4.78848	0.590276 0.290853 0.406592	0.6 0.3 0.4	 0.0650278  0.0614502 -0.0444389	0.0998978
4.78948	0.590341 0.290915 0.406547	0.6 0.3 0.4	 0.0650288  0.0614499 -0.0444378	0.0998977
4.79048	0.590406 0.290976 0.406503	0.6 0.3 0.4	 0.0650299  0.0614496 -0.0444373	0.0998981
4.79148	0.590471 0.291037 0.406458	0.6 0.3 0.4	  0.065031  0.0614491 -0.0444362	0.099898
4.79248	0.590536 0.291099 0.406413	0.6 0.3 0.4	 0.0650321  0.0614488 -0.0444351	0.099898
4.79348	0.590601  0.29116 0.406369	0.6 0.3 0.4	 0.0650334  0.0614479 -0.0444341	0.0998978
4.79448	0.590666 0.291222 0.406325	0.6 0.3 0.4	 0.0650342  0.0614481 -0.0444328	0.0998979
4.79548	0.590731 0.291283  0.40628	0.6 0.3 0.4	 0.0650339  0.0614474 -0.0444318	0.0998968
4.79648	0.590797 0.291345 0.406236	0.6 0.3 0.4	 0.0650353  0.0614464 -0.0444307	0.0998966
4.79748	0.590861 0.291406 0.406191	0.6 0.3 0.4	 0.0650347  0.0614464 -0.0444289	0.0998954
4.79848	0.590927 0.291468 0.406147	0.6 0.3 0.4	 0.0650361  0.0614454 -0.0444277	0.0998952
4.79948	0.590992 0.291529 0.406103	0.6 0.3 0.4	 0.0650355  0.0614452 -0.0444266	0.0998942
4.80048	0.591057 0.291591 0.406058	0.6 0.3 0.4	 0.0650365  0.0614448 -0.0444254	0.0998941
4.80148	0.591121 0.291652 0.406014	0.6 0.3 0.4	 0.0650377  0.0614443 -0.0444249	0.0998943
4.80248	0.591187 0.291713 0.405969	0.6 0.3 0.4	  0.065039  0.0614438 -0.0444236	0.0998943
4.80348	0.591252 0.291775 0.405925	0.6 0.3 0.4	 0.0650404  0.0614428 -0.0444229	0.0998943
4.80448	0.591317 0.291836 0.405881	0.6 0.3 0.4	 0.0650417  0.0614423 -0.0444213	0.0998942
4.80548	0.591382 0.291898 0.405837	0.6 0.3 0.4	0.0650427 0.0614424  -0.04442	0.0998942
4.80648	0.591447 0.291959 0.405792	0.6 0.3 0.4	 0.0650441  0.0614413 -0.0444194	0.0998942
4.80748	0.591512 0.292021 0.405748	0.6 0.3 0.4	 0.0650449  0.0614413 -0.0444181	0.0998942
4.80848	0.591577 0.292082 0.405703	0.6 0.3 0.4	 0.0650462  0.0614408 -0.0444174	0.0998944
4.80948	0.591642 0.292144 0.405659	0.6 0.3 0.4	 0.0650477  0.0614397 -0.0444162	0.0998941
4.81048	0.591707 0.292205 0.405614	0.6 0.3 0.4	  0.065049  0.0614391 -0.0444144	0.0998938
4.81148	0.591772 0.292266  0.40557	0.6 0.3 0.4	 0.0650503  0.0614385 -0.0444137	0.099894
4.81248	0.591837 0.292328 0.405526	0.6 0.3 0.4	 0.0650512  0.0614385 -0.0444123	0.099894
4.81348	0.591902 0.292389 0.405481	0.6 0.3 0.4	 0.0650525  0.0614379 -0.0444116	0.0998941
4.81448	0.591967 0.292451 0.405436	0.6 0.3 0.4	 0.0650537  0.0614373 -0.0444104	0.099894
4.81548	0.592032 0.292512 0.405392	0.6 0.3 0.4	0.0650549 0.0614366 -0.044409	0.0998937
4.81648	0.592097 0.292573 0.405348	0.6 0.3 0.4	 0.0650564  0.0614361 -0.0444078	0.0998938
4.81748	0.592162 0.292635 0.405303	0.6 0.3 0.4	 0.0650577  0.0614354 -0.0444063	0.0998936
4.81848	0.592227 0.292697 0.405259	0.6 0.3 0.4	 0.0650586  0.0614354 -0.0444049	0.0998935
4.81948	0.592293 0.292757 0.405215	0.6 0.3 0.4	 0.0650601  0.0614346 -0.0444041	0.0998937
4.82048	0.592358 0.292819  0.40517	0.6 0.3 0.4	 0.0650614   0.061434 -0.0444022	0.0998933
4.82148	0.592423 0.292881 0.405126	0.6 0.3 0.4	 0.0650628  0.0614333 -0.0444014	0.0998934
4.82248	0.592488 0.292942 0.405082	0.6 0.3 0.4	0.0650639 0.0614327   -0.0444	0.0998932
4.82348	0.592553 0.293004 0.405037	0.6 0.3 0.4	 0.0650652  0.0614319 -0.0443986	0.0998929
4.82448	0.592618 0.293065 0.404992	0.6 0.3 0.4	 0.0650652  0.0614316 -0.0443967	0.0998919
4.82548	0.592683 0.293127 0.404948	0.6 0.3 0.4	 0.0650669  0.0614303 -0.0443958	0.0998917
4.82648	0.592748 0.293188 0.404903	0.6 0.3 0.4	 0.0650663  0.0614299 -0.0443939	0.0998903
4.82748	0.592813  0.29325 0.404859	0.6 0.3 0.4	 0.0650678  0.0614292 -0.0443928	0.0998904
4.82848	0.592878  0.29331 0.404815	0.6 0.3 0.4	 0.0650691   0.061429 -0.0443908	0.0998902
4.82948	0.592943 0.293372  0.40477	0.6 0.3 0.4	 0.0650707  0.0614276 -0.0443901	0.0998901
4.83048	0.593008 0.293433 0.404726	0.6 0.3 0.4	 0.0650706  0.0614272 -0.0443881	0.0998889
4.83148	0.593073 0.293495 0.404681	0.6 0.3 0.4	 0.0650721  0.0614264 -0.0443861	0.0998885
4.83248	0.593138 0.293557 0.404638	0.6 0.3 0.4	 0.0650719   0.061426 -0.0443845	0.0998874
4.83348	0.593204 0.293617 0.404592	0.6 0.3 0.4	 0.0650735  0.0614252 -0.0443832	0.0998873
4.83448	0.593269 0.293679 0.404549	0.6 0.3 0.4	 0.0650752  0.0614244 -0.0443817	0.0998873
4.83548	0.593334 0.293741 0.404504	0.6 0.3 0.4	 0.0650768  0.0614237 -0.0443803	0.0998873
4.83648	0.593399 0.293802  0.40446	0.6 0.3 0.4	 0.0650781  0.0614234 -0.0443788	0.0998873
4.83748	0.593464 0.293864 0.404415	0.6 0.3 0.4	 0.0650797  0.0614226 -0.0443768	0.0998869
4.83848	0.593529 0.293925 0.404371	0.6 0.3 0.4	 0.0650811  0.0614223 -0.0443753	0.099887
4.83948	0.593594 0.293986 0.404327	0.6 0.3 0.4	 0.0650821  0.0614205 -0.0443731	0.0998856
4.84048	0.593659 0.294048 0.404282	0.6 0.3 0.4	 0.0650698  0.0614067 -0.0443625	0.0998644
4.84148	0.593724 0.294109 0.404238	0.6 0.3 0.4	 0.0650299   0.061369 -0.0443336	0.0998023
4.84248	0.593789 0.294171 0.404193	0.6 0.3 0.4	 0.0649918  0.0613308 -0.0443052	0.0997415
4.84348	0.593854 0.294232  0.40415	0.6 0.3 0.4	 0.0649415  0.0612815 -0.0442685	0.0996621
4.84448	0.593919 0.294293 0.404105	0.6 0.3 0.4	 0.0648792  0.0612203 -0.0442236	0.0995639
4.84548	0.593984 0.294354 0.404061	0.6 0.3 0.4	 0.0648046  0.0611478 -0.0441707	0.0994472
4.84648	0.594049 0.294415 0.404017	0.6 0.3 0.4	 0.0647186  0.0610642 -0.0441095	0.0993126
4.84748	0.594113 0.294476 0.403973	0.6 0.3 0.4	 0.0646078  0.0609602 -0.0440325	0.0991422
4.84848	0.594178 0.294537 0.403928	0.6 0.3 0.4	0.0644991 0.0608552 -0.043956	0.0989728
4.84948	0.594242 0.294598 0.403885	0.6 0.3 0.4	 0.0643794  0.0607407 -0.0438724	0.0987873
4.85048	0.594307 0.294659 0.403841	0.6 0.3 0.4	  0.064249  0.0606159 -0.0437814	0.0985851
4.85148	0.594371 0.294719 0.403797	0.6 0.3 0.4	 0.0641082   0.060481 -0.0436839	0.0983671
4.85248	0.594434  0.29478 0.403753	0.6 0.3 0.4	0.0639572 0.0603368 -0.043579	0.0981334
4.85348	0.594498  0.29484  0.40371	0.6 0.3 0.4	 0.0637961  0.0601832 -0.0434672	0.0978844
4.85448	0.594562   0.2949 0.403667	0.6 0.3 0.4	 0.0636255  0.0600203 -0.0433484	0.0976203
4.85548	0.594626  0.29496 0.403624	0.6 0.3 0.4	 0.0634453  0.0598481 -0.0432237	0.0973416
4.85648	0.594689  0.29502  0.40358	0.6 0.3 0.4	 0.0632558   0.059667 -0.0430928	0.0970486
4.85748	0.594752  0.29508 0.403537	0.6 0.3 0.4	 0.0630572  0.0594779 -0.0429555	0.096742
4.85848	0.594815 0.295139 0.403494	0.6 0.3 0.4	 0.0628494  0.0592805 -0.0428124	0.0964216
4.85948	0.594878 0.295198 0.403452	0.6 0.3 0.4	 0.0626334  0.0590749 -0.0426632	0.0960882
4.86048	 0.59494 0.295257 0.403409	0.6 0.3 0.4	 0.0624088  0.0588616 -0.0425089	0.0957422
4.86148	0.595003 0.295315 0.403367	0.6 0.3 0.4	 0.0621761  0.0586402 -0.0423483	0.095383
4.86248	0.595065 0.295374 0.403324	0.6 0.3 0.4	 0.0619355  0.0584113 -0.0421828	0.0950119
4.86348	0.595127 0.295433 0.403282	0.6 0.3 0.4	  0.061687  0.0581752 -0.0420125	0.0946292
4.86448	0.595188  0.29549  0.40324	0.6 0.3 0.4	 0.0614221  0.0579248 -0.0418309	0.0942219
4.86548	 0.59525 0.295548 0.403198	0.6 0.3 0.4	 0.0611502   0.057668 -0.0416451	0.0938044
